Season_encoded,Round,Circuit_encoded,Laps,NumParticipants,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Team_encoded,Driver_encoded,Q1Time,GridPosition,NumPitStops,PitStopLaps,TyreCompounds_encoded
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,12,34,72.266,17.0,1,[45],"[0, 3]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,16,17,71.965,10.0,1,[12],"[3, 0]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,9,31,71.75,11.0,1,[3],"[4, 0]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,12,26,72.197,15.0,1,[11],"[3, 0]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,1,11,72.122,12.0,1,[33],"[0, 3]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,7,12,72.109,14.0,1,[34],"[3, 0]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,1,28,72.23,16.0,2,"[6, 58]","[3, 0, 4]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,17,30,73.617,18.0,1,[9],"[3, 0]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,7,21,72.107,0.0,1,[39],"[0, 3]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,17,16,74.393,19.0,2,"[8, 38]","[3, 0, 0]"
1,7,17,70,20,28.3,16.9,1022.7,51.7,273,0.6,16,1,72.02,13.0,1,[1],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,10,13,90.609,1.0,1,[24],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,10,4,90.55,2.0,1,[23],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,5,20,90.647,3.0,1,[21],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,13,37,91.327,4.0,1,[20],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,5,38,91.075,7.0,2,"[25, 51]","[3, 0, 4]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,9,31,91.073,6.0,1,[19],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,1,28,90.972,12.0,1,[31],"[0, 3]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,14,15,90.865,13.0,1,[34],"[0, 3]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,9,24,90.989,5.0,1,[18],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,13,10,91.152,9.0,1,[17],"[4, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,14,29,90.954,8.0,1,[16],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,12,26,90.964,14.0,1,[18],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,12,34,91.726,17.0,1,[39],"[0, 3]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,16,17,91.564,19.0,1,[32],"[0, 3]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,16,1,91.445,11.0,1,[25],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,1,11,91.18,10.0,2,"[7, 34]","[4, 0, 3]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,7,21,91.166,15.0,1,[16],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,17,16,93.205,18.0,1,[24],"[3, 0]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,17,30,92.789,20.0,2,"[25, 33]","[3, 0, 3]"
1,8,9,53,20,25.8,41.7,967.0,51.9,56,2.8,7,12,91.626,16.0,1,[31],"[0, 3]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,13,37,63.807,2.0,1,[31],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,5,20,64.138,1.0,1,[22],"[4, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,10,4,64.084,3.0,1,[21],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,5,38,64.43,9.0,2,"[21, 50]","[4, 0, 4]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,10,13,63.818,4.0,1,[30],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,9,24,64.361,5.0,1,[25],"[4, 3]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,13,10,64.412,8.0,1,[25],"[4, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,9,31,64.453,19.0,1,[41],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,1,28,64.615,6.0,1,[23],"[4, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,1,11,64.45,7.0,1,[24],"[4, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,12,26,64.789,13.0,1,[28],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,14,29,64.647,12.0,1,[46],"[3, 4]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,14,15,64.733,15.0,1,[26],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,12,34,64.832,14.0,1,[25],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,16,1,64.708,18.0,1,[35],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,7,12,64.552,11.0,1,[34],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,16,17,65.324,16.0,1,[32],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,17,30,65.904,0.0,1,[27],"[3, 0]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,7,21,64.778,10.0,3,"[11, 13, 62]","[4, 0, 0, 4]"
1,9,28,71,20,33.3,21.2,941.3,51.4,311,1.8,17,16,66.206,17.0,1,[19],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,10,13,85.513,2.0,1,[20],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,10,4,85.75,1.0,2,"[16, 45]","[3, 3, 4]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,5,20,85.533,3.0,2,"[13, 21]","[4, 3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,13,10,86.273,5.0,1,[12],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,13,37,85.7,4.0,2,"[13, 20]","[3, 3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,9,31,86.203,13.0,1,[20],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,14,29,86.428,7.0,2,"[12, 20]","[4, 3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,1,28,86.558,12.0,1,[17],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,16,17,86.721,17.0,2,"[12, 21]","[4, 3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,14,15,86.568,10.0,1,[13],"[4, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,9,24,86.079,8.0,2,"[13, 35]","[4, 3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,16,1,86.482,9.0,1,[13],"[4, 3]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,12,34,86.762,18.0,2,"[13, 39]","[3, 0, 4]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,17,30,87.789,19.0,1,[21],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,17,16,88.257,20.0,1,[20],"[3, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,5,38,85.898,6.0,2,"[20, 38]","[4, 0, 3]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,12,26,86.649,15.0,3,"[18, 24, 46]","[3, 0, 4, 4]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,7,12,86.347,14.0,1,[1],"[4, 0]"
1,10,24,52,20,17.9,67.6,1006.5,27.8,49,1.3,7,21,86.662,16.0,1,[1],"[4, 0]"
1,11,4,65,20,21.0,87.9,991.1,26.4,288,0.8,13,37,72.593,2.0,5,"[3, 25, 29, 41, 46]","[7, 2, 3, 2, 2, 4]"
1,11,4,65,20,21.0,87.9,991.1,26.4,288,0.8,16,17,73.278,14.0,4,"[3, 25, 28, 45]","[7, 2, 4, 2, 4]"
